TRANSACTION_DATE,TRANSACTION_TIME,TRANSACTION_ID,QUANTITY,PRODUCT,PRICE,CATEGORY
"Sunday, August 27, 2017",15:40:42,32901,1,Acai Bowl,5.5,Food
"Sunday, August 27, 2017",16:11:49,33000,1,Mozzarella Cheese,2,Side Order
"Sunday, August 27, 2017",16:17:39,33099,1,Coffee,2.5,Drink
"Sunday, August 27, 2017",16:21:05,33132,1,Basket,3.5,Food
"Sunday, August 27, 2017",16:22:38,33165,1,Coffee,2.5,Drink
"Monday, August 28, 2017",8:56:42,33495,1,Donut,2.25,Pastry
"Monday, August 28, 2017",9:18:02,33693,1,Bread,2.25,Side Order
"Monday, August 28, 2017",9:51:19,33924,1,Bread,2.25,Side Order
"Monday, August 28, 2017",10:03:29,33990,1,Coffee,2.5,Drink
"Monday, August 28, 2017",10:09:58,34122,1,Croissant,3.25,Pastry
"Monday, August 28, 2017",10:24:19,34254,1,Milk,2.75,Drink
"Monday, August 28, 2017",10:34:21,34320,1,Croissant,3.25,Pastry
"Monday, August 28, 2017",10:46:42,34452,2,Coffee,2.5,Drink
"Monday, August 28, 2017",12:02:21,35046,1,Bread,2.25,Side Order
"Monday, August 28, 2017",12:07:00,35079,1,Coffee,2.5,Drink
"Monday, August 28, 2017",13:05:58,35343,1,Bread,2.25,Side Order
"Monday, August 28, 2017",14:20:49,35673,1,Cake,1.75,Dessert
"Monday, August 28, 2017",15:08:39,35871,1,Soft Drink,2.25,Drink
"Monday, August 28, 2017",16:35:27,36036,1,Coffee,2.5,Drink
"Monday, August 28, 2017",17:33:24,36399,1,Coffee,2.5,Drink
"Tuesday, August 29, 2017",9:14:49,36498,1,Croissant,3.25,Pastry
"Tuesday, August 29, 2017",9:38:40,36564,1,Hot chocolate,3.5,Drink
"Tuesday, August 29, 2017",9:48:28,36630,1,Bread,2.25,Side Order
"Tuesday, August 29, 2017",10:12:56,36927,1,Bread,2.25,Side Order
"Tuesday, August 29, 2017",10:28:23,37092,1,Coffee,2.5,Drink
"Tuesday, August 29, 2017",10:53:19,37257,1,Coffee,2.5,Drink
"Tuesday, August 29, 2017",11:21:17,37554,1,Munchkins,1,Snack
"Tuesday, August 29, 2017",12:00:46,37785,2,Coffee,2.5,Drink
"Tuesday, August 29, 2017",12:01:37,37818,1,Eggs,3,Food
"Monday, August 21, 2017",18:48:37,17193,1,Fudge,2.5,Snack
"Monday, August 21, 2017",20:00:47,17259,1,Caramel,1,Side Order
"Tuesday, August 22, 2017",8:32:12,17325,1,Bread,2.25,Side Order
"Tuesday, August 22, 2017",8:36:10,17358,1,Hot chocolate,3.5,Drink
"Tuesday, August 22, 2017",8:39:13,17391,1,Bread,2.25,Side Order
"Tuesday, August 22, 2017",8:53:55,17523,1,Coffee,2.5,Drink
"Tuesday, August 22, 2017",9:00:47,17589,1,Coffee,2.5,Drink
"Tuesday, August 22, 2017",9:26:27,17787,1,Brownie,2.25,Pastry
"Tuesday, August 22, 2017",9:33:49,17853,2,Bread,2.25,Side Order
"Tuesday, August 22, 2017",9:40:12,17952,1,Bread,2.25,Side Order
"Tuesday, August 22, 2017",9:47:53,18051,1,Hot chocolate,3.5,Drink
"Tuesday, August 22, 2017",10:01:24,18084,1,Eclair,1.75,Pastry
"Tuesday, August 22, 2017",10:35:12,18480,1,Fudge,2.5,Snack
"Tuesday, August 22, 2017",10:40:35,18579,1,Cookies,1.25,Pastry
"Tuesday, August 22, 2017",10:52:09,18678,1,Milk,2.75,Drink
"Tuesday, August 22, 2017",10:57:31,18744,1,Croissant,3.25,Pastry
"Tuesday, August 22, 2017",11:03:33,18777,1,Coffee,2.5,Drink
"Tuesday, August 22, 2017",11:03:33,18777,1,Brownie,2.25,Pastry
"Tuesday, August 22, 2017",11:14:43,18843,1,Coffee,2.5,Drink
"Tuesday, August 22, 2017",11:26:56,19041,1,Coffee,2.5,Drink
"Tuesday, August 22, 2017",11:53:38,19338,1,Eclair,1.75,Pastry
"Tuesday, August 22, 2017",12:35:28,19668,1,Coffee,2.5,Drink
"Tuesday, August 22, 2017",12:37:20,19701,1,Bread,2.25,Side Order
"Tuesday, August 22, 2017",12:44:11,19734,1,Omelette,5,Food
"Tuesday, August 22, 2017",12:46:04,19767,1,Eclair,1.75,Pastry
"Tuesday, August 22, 2017",13:25:20,20097,1,Protein Bar,1.7,Snack
"Tuesday, August 22, 2017",13:31:32,20196,1,Coffee,2.5,Drink
"Tuesday, August 22, 2017",13:45:35,20295,1,Coffee,2.5,Drink
"Tuesday, August 22, 2017",14:03:14,20361,1,Brownie,2.25,Pastry
"Tuesday, August 22, 2017",15:14:47,20625,1,Omelette,5,Food
"Tuesday, August 22, 2017",15:24:18,20757,1,Cake,1.75,Dessert
"Tuesday, August 22, 2017",15:36:57,20790,1,Fudge,2.5,Snack
"Tuesday, August 22, 2017",15:45:29,20889,1,Cake,1.75,Dessert
"Wednesday, August 23, 2017",9:56:06,21483,1,Milk,2.75,Drink
"Wednesday, August 23, 2017",10:15:14,21648,1,Donut,2.25,Pastry
"Wednesday, August 23, 2017",10:21:51,21714,1,Coffee,2.5,Drink
"Wednesday, August 23, 2017",10:43:58,21780,1,Tea,2.2,Drink
"Wednesday, August 23, 2017",10:43:58,21780,1,Donut,2.25,Pastry
"Wednesday, August 23, 2017",10:45:59,21813,1,Coffee,2.5,Drink
"Wednesday, August 23, 2017",10:58:14,21945,1,Croissant,3.25,Pastry
"Wednesday, August 23, 2017",11:14:18,22143,1,Hot chocolate,3.5,Drink
"Wednesday, August 23, 2017",11:17:47,22209,1,Donut,2.25,Pastry
"Wednesday, August 23, 2017",12:04:08,22671,1,Bread,2.25,Side Order
"Wednesday, August 23, 2017",13:14:44,23199,1,Brownie,2.25,Pastry
"Wednesday, August 23, 2017",14:00:33,23463,1,Muffin,1.25,Pastry
"Wednesday, August 23, 2017",14:56:49,23760,1,Bread,2.25,Side Order
"Wednesday, August 23, 2017",15:42:40,23925,1,Bread,2.25,Side Order
"Wednesday, August 23, 2017",15:47:13,23991,2,Munchkins,1,Snack
"Thursday, August 24, 2017",9:14:07,24453,1,Bread,2.25,Side Order
"Thursday, August 24, 2017",9:34:03,24585,1,Muffin,1.25,Pastry
"Thursday, August 24, 2017",9:52:43,24651,1,Munchkins,1,Snack
"Thursday, August 24, 2017",11:22:48,25245,1,Muffin,1.25,Pastry
"Thursday, August 24, 2017",11:29:47,25344,1,Cookies,1.25,Pastry
"Thursday, August 24, 2017",11:44:36,25509,1,Bread,2.25,Side Order
"Thursday, August 24, 2017",11:59:40,25542,1,Apple Pie,2.75,Dessert
"Thursday, August 24, 2017",12:37:54,25707,1,Bread,2.25,Side Order
"Thursday, August 24, 2017",13:28:28,25938,2,Fudge,2.5,Snack
"Thursday, August 24, 2017",13:36:49,25971,1,Strawberry-Frosted Donut,1.25,Pastry
"Thursday, August 24, 2017",13:57:34,26070,1,Donut,2.25,Pastry
"Thursday, August 24, 2017",14:15:29,26169,2,Coffee,2.5,Drink
"Thursday, August 24, 2017",14:35:18,26268,1,Bread,2.25,Side Order
"Thursday, August 24, 2017",16:33:17,26730,1,Bread,2.25,Side Order
"Thursday, September 7, 2017",12:25:19,60126,1,Milk,2.75,Drink
"Thursday, September 7, 2017",12:36:57,60192,1,Farm House Salad,6,Food
"Thursday, September 7, 2017",14:32:20,60522,1,Tea,2.2,Drink
"Thursday, September 7, 2017",15:35:40,60720,1,Coffee,2.5,Drink
"Thursday, September 7, 2017",16:00:34,60786,1,Bread,2.25,Side Order
"Friday, September 8, 2017",10:08:29,61149,1,Acai Bowl,5.5,Food
"Friday, September 8, 2017",10:29:45,61281,1,Coffee,2.5,Drink
"Friday, September 8, 2017",10:29:45,61281,1,Cookies,1.25,Pastry
"Friday, September 8, 2017",10:34:47,61314,2,Coffee,2.5,Drink
"Friday, September 8, 2017",13:07:35,61611,1,Croissant,3.25,Pastry
"Friday, September 8, 2017",13:17:32,61644,1,Coffee,2.5,Drink
"Friday, September 8, 2017",13:26:51,61677,1,Milk,2.75,Drink
"Friday, September 8, 2017",13:47:25,61743,1,Coffee,2.5,Drink
"Friday, September 8, 2017",14:42:17,61875,2,Coffee,2.5,Drink
"Friday, September 8, 2017",15:08:04,61941,2,Coffee,2.5,Drink
"Friday, September 8, 2017",16:36:23,62205,1,Brownie,2.25,Pastry
"Saturday, September 9, 2017",9:07:21,62469,1,Hot chocolate,3.5,Drink
"Saturday, September 9, 2017",11:50:37,62865,1,Coffee,2.5,Drink
"Saturday, September 9, 2017",11:50:56,62898,1,Coffee,2.5,Drink
"Saturday, September 9, 2017",12:42:33,62997,1,Milk,2.75,Drink
"Saturday, September 9, 2017",12:49:38,63030,1,Coffee,2.5,Drink
"Saturday, September 9, 2017",12:49:38,63030,1,Bread,2.25,Side Order
"Saturday, September 9, 2017",13:04:46,63063,1,Coffee,2.5,Drink
"Saturday, September 9, 2017",13:55:58,63261,1,Milk,2.75,Drink
"Saturday, September 9, 2017",13:55:58,63261,1,Tea,2.2,Drink
"Saturday, September 9, 2017",16:14:41,63690,1,Coffee,2.5,Drink
"Saturday, September 9, 2017",16:36:53,63756,1,Coffee,2.5,Drink
"Saturday, September 9, 2017",17:00:41,63789,1,Coffee,2.5,Drink
"Saturday, September 9, 2017",17:29:19,63822,1,Bread,2.25,Side Order
"Sunday, September 10, 2017",8:41:10,63855,1,Bread,2.25,Side Order
"Sunday, September 10, 2017",9:43:20,64218,1,Bread,2.25,Side Order
"Sunday, September 10, 2017",9:55:27,64284,1,Coffee,2.5,Drink
"Sunday, September 10, 2017",10:02:17,64317,1,Coffee,2.5,Drink
"Sunday, September 10, 2017",10:13:28,64449,1,Bread,2.25,Side Order
"Sunday, September 10, 2017",11:05:57,64746,1,Brownie,2.25,Pastry
"Sunday, September 10, 2017",11:39:29,64812,1,Tea,2.2,Drink
"Sunday, September 10, 2017",11:46:56,64845,1,Coffee,2.5,Drink
"Sunday, September 10, 2017",11:57:00,64878,1,Tea,2.2,Drink
"Sunday, September 10, 2017",12:05:18,64911,1,Coffee,2.5,Drink
"Sunday, September 10, 2017",12:54:14,65043,1,Coffee,2.5,Drink
"Sunday, September 10, 2017",13:39:41,65274,1,Coffee,2.5,Drink
"Sunday, September 10, 2017",14:18:49,65373,1,Bread,2.25,Side Order
"Sunday, September 10, 2017",14:35:19,65472,1,Cake,1.75,Dessert
"Sunday, September 10, 2017",17:02:59,65835,1,Bowl of Fruit,3.25,Side Order
"Monday, September 11, 2017",9:36:46,66198,1,Bread,2.25,Side Order
"Monday, September 11, 2017",10:05:26,66429,1,Coffee,2.5,Drink
"Monday, September 11, 2017",10:13:08,66462,1,Acai Bowl,5.5,Food
"Monday, September 11, 2017",11:39:21,66825,1,Tea,2.2,Drink
"Monday, September 11, 2017",12:10:32,66957,2,Coffee,2.5,Drink
"Monday, September 11, 2017",12:56:57,67320,1,Water,1.25,Drink
"Monday, September 11, 2017",13:02:09,67386,1,Milk,2.75,Drink
"Thursday, August 31, 2017",12:52:11,43329,1,Coffee,2.5,Drink
"Thursday, August 31, 2017",13:09:13,43395,1,Munchkins,1,Snack
"Thursday, August 31, 2017",13:19:14,43461,1,Hot chocolate,3.5,Drink
"Thursday, August 31, 2017",13:19:14,43461,1,Coffee,2.5,Drink
"Thursday, August 31, 2017",13:19:14,43461,1,Cookies,1.25,Pastry
"Thursday, August 31, 2017",13:36:40,43560,1,Muffin,1.25,Pastry
"Thursday, August 31, 2017",14:02:19,43758,1,Bread,2.25,Side Order
"Thursday, August 31, 2017",17:12:26,44220,1,Farm House Salad,6,Food
"Thursday, August 31, 2017",18:17:07,44253,1,Farm House Salad,6,Food
"Friday, September 1, 2017",9:17:58,44484,1,Coffee,2.5,Drink
"Friday, September 1, 2017",10:49:21,44781,1,Tea,2.2,Drink
"Friday, September 1, 2017",11:51:10,45144,1,Coffee,2.5,Drink
"Friday, September 1, 2017",12:22:24,45375,2,Croissant,3.25,Pastry
"Friday, September 1, 2017",14:14:15,45969,1,Coffee,2.5,Drink
"Friday, September 1, 2017",14:42:24,46068,1,Eclair,1.75,Pastry
"Friday, September 1, 2017",16:13:26,46299,1,Muffin,1.25,Pastry
"Saturday, September 2, 2017",9:47:00,46827,1,Milk,2.75,Drink
"Saturday, September 2, 2017",10:33:39,46992,1,Coffee,2.5,Drink
"Saturday, September 2, 2017",10:51:55,47091,1,Jam,1,Side Order
"Saturday, September 2, 2017",12:39:27,47586,1,Soup,2.5,Side Order
"Saturday, September 2, 2017",13:15:30,47685,1,Sandwich,5.5,Food
"Saturday, September 2, 2017",13:15:30,47685,1,Tea,2.2,Drink
"Saturday, September 2, 2017",13:24:47,47751,1,Sandwich,5.5,Food
"Saturday, September 2, 2017",13:52:41,47883,1,Milk,2.75,Drink
"Saturday, September 2, 2017",13:55:04,47916,1,Cake,1.75,Dessert
"Saturday, September 2, 2017",14:44:42,48114,2,Bread,2.25,Side Order
"Saturday, September 2, 2017",17:24:32,48609,1,Eclair,1.75,Pastry
"Sunday, September 3, 2017",7:54:15,48675,1,Croissant,3.25,Pastry
"Sunday, September 3, 2017",8:07:49,48741,1,Cereal,3.5,Food
"Sunday, September 3, 2017",9:33:47,48840,1,Tea,2.2,Drink
"Sunday, September 3, 2017",10:10:33,49005,1,Milk,2.75,Drink
"Sunday, September 3, 2017",10:54:06,49203,1,Eclair,1.75,Pastry
"Sunday, September 3, 2017",11:23:41,49401,1,Acai Bowl,5.5,Food
"Sunday, September 3, 2017",12:33:34,49830,1,Tea,2.2,Drink
"Sunday, September 3, 2017",13:23:36,50160,1,Muffin,1.25,Pastry
"Sunday, September 3, 2017",13:33:52,50226,1,Sandwich,5.5,Food
"Sunday, September 3, 2017",13:53:52,50358,2,Coffee,2.5,Drink
"Sunday, September 3, 2017",13:58:45,50424,1,Coffee,2.5,Drink
"Sunday, September 3, 2017",15:18:18,50754,1,Coffee,2.5,Drink
"Sunday, September 3, 2017",16:08:15,50820,1,Cake,1.75,Dessert
"Sunday, September 3, 2017",16:36:02,50985,1,Hot chocolate,3.5,Drink
"Sunday, September 3, 2017",16:36:02,50985,1,Munchkins,1,Snack
"Sunday, September 3, 2017",17:31:43,51117,1,Bread,2.25,Side Order
"Monday, September 4, 2017",8:10:57,51150,1,Coffee,2.5,Drink
"Monday, September 4, 2017",9:14:42,51447,1,Coffee,2.5,Drink
"Monday, September 4, 2017",9:14:42,51447,1,Croissant,3.25,Pastry
"Monday, September 4, 2017",9:26:06,51513,1,Coffee,2.5,Drink
"Monday, September 4, 2017",9:26:42,51546,2,Coffee,2.5,Drink
"Monday, September 4, 2017",10:11:26,51744,1,Milk,2.75,Drink
"Monday, September 4, 2017",10:34:10,51777,1,Bread,2.25,Side Order
"Monday, September 4, 2017",10:48:08,51843,1,Milk,2.75,Drink
"Monday, September 4, 2017",10:55:19,51909,1,Donut,2.25,Pastry
"Monday, September 4, 2017",11:04:01,51975,1,Coffee,2.5,Drink
"Monday, September 4, 2017",11:16:44,52041,1,Bread,2.25,Side Order
"Monday, September 4, 2017",11:24:28,52206,1,Coffee,2.5,Drink
"Monday, September 4, 2017",11:36:39,52239,1,Coffee,2.5,Drink
"Monday, September 4, 2017",12:34:49,52437,1,Bread,2.25,Side Order
"Monday, September 4, 2017",13:14:11,52602,1,Soup,2.5,Side Order
"Monday, September 4, 2017",13:15:48,52635,1,Soup,2.5,Side Order
"Monday, September 4, 2017",13:56:05,52734,2,Water,1.25,Drink
"Monday, September 4, 2017",14:58:40,53064,1,Eclair,1.75,Pastry
"Monday, September 4, 2017",16:21:18,53493,1,Hot chocolate,3.5,Drink
"Monday, September 4, 2017",16:21:18,53493,1,Coffee,2.5,Drink
"Tuesday, September 5, 2017",8:42:03,53757,1,Donut,2.25,Pastry
"Tuesday, September 5, 2017",8:42:46,53790,1,Donut,2.25,Pastry
"Tuesday, September 5, 2017",9:29:09,54021,1,Donut,2.25,Pastry
"Tuesday, September 5, 2017",11:03:53,55143,1,Muffin,1.25,Pastry
"Tuesday, September 5, 2017",11:05:47,55176,1,Coffee,2.5,Drink
"Tuesday, September 5, 2017",11:06:42,55209,1,Coffee,2.5,Drink
"Tuesday, September 5, 2017",11:36:27,55374,2,Coffee,2.5,Drink
"Tuesday, September 5, 2017",11:41:12,55440,1,Coffee,2.5,Drink
"Tuesday, September 5, 2017",13:16:27,55935,1,Tea,2.2,Drink
"Tuesday, September 5, 2017",13:18:16,55968,1,Bread,2.25,Side Order
"Tuesday, September 5, 2017",13:26:38,56001,1,Milk,2.75,Drink
"Tuesday, September 5, 2017",13:26:38,56001,1,Coffee,2.5,Drink
"Tuesday, September 5, 2017",13:28:09,56034,1,Milk,2.75,Drink
"Tuesday, September 5, 2017",14:29:02,56364,1,Bread,2.25,Side Order
"Tuesday, September 5, 2017",14:36:13,56430,1,Coffee,2.5,Drink
"Tuesday, September 5, 2017",14:55:11,56496,1,Coffee,2.5,Drink
"Tuesday, September 5, 2017",15:18:25,56628,1,Coffee,2.5,Drink
"Tuesday, September 5, 2017",15:37:49,56727,1,Tea,2.2,Drink
"Tuesday, September 5, 2017",15:39:48,56760,1,Coffee,2.5,Drink
"Tuesday, September 5, 2017",16:38:32,57024,1,Cheese-sticks,1.5,Food
"Wednesday, September 6, 2017",10:57:38,57288,1,Croissant,3.25,Pastry
"Wednesday, September 6, 2017",11:03:58,57420,1,Coffee,2.5,Drink
"Wednesday, September 6, 2017",11:08:42,57486,1,Coffee,2.5,Drink
"Wednesday, September 6, 2017",11:35:21,57651,1,Tea,2.2,Drink
"Wednesday, September 6, 2017",11:49:08,57783,1,Bread,2.25,Side Order
"Wednesday, September 6, 2017",12:03:17,57915,1,Milk,2.75,Drink
"Wednesday, September 6, 2017",12:25:09,58080,1,Cake,1.75,Dessert
"Wednesday, September 6, 2017",12:38:38,58113,1,Milk,2.75,Drink
"Wednesday, September 6, 2017",12:43:42,58146,2,Coffee,2.5,Drink
"Wednesday, September 6, 2017",13:39:00,58443,1,Coffee,2.5,Drink
"Wednesday, September 6, 2017",13:43:04,58476,1,Juice,1.25,Drink
"Wednesday, September 6, 2017",14:18:26,58674,1,Hot chocolate,3.5,Drink
"Wednesday, September 6, 2017",14:42:55,58839,1,Bread,2.25,Side Order
"Wednesday, September 6, 2017",15:22:18,59169,1,Cake,1.75,Dessert
"Wednesday, September 6, 2017",15:41:59,59268,1,Hot chocolate,3.5,Drink
"Wednesday, September 6, 2017",15:50:16,59301,1,Farm House Salad,6,Food
"Thursday, September 7, 2017",8:13:28,59433,1,Coffee,2.5,Drink
"Thursday, September 7, 2017",9:41:26,59631,1,Coffee,2.5,Drink
"Thursday, September 7, 2017",9:50:03,59697,1,Coffee,2.5,Drink
"Thursday, September 7, 2017",10:04:19,59829,1,Acai Bowl,5.5,Food
"Thursday, September 7, 2017",11:14:53,60027,1,Tea,2.2,Drink
"Saturday, September 16, 2017",12:41:41,77418,1,Cookies,1.25,Pastry
"Saturday, September 16, 2017",15:15:42,77715,1,Munchkins,1,Snack
"Saturday, September 16, 2017",15:43:06,77847,1,Coffee,2.5,Drink
"Saturday, September 16, 2017",16:44:09,78078,1,Cinammon Rolls,2.75,Pastry
"Sunday, September 17, 2017",10:13:39,78276,1,Coffee,2.5,Drink
"Sunday, September 17, 2017",10:40:18,78309,1,Tea,2.2,Drink
"Sunday, September 17, 2017",12:05:24,78705,1,Donut,2.25,Pastry
"Sunday, September 17, 2017",13:54:25,79101,1,Donut,2.25,Pastry
"Sunday, September 17, 2017",14:09:04,79233,1,Coffee,2.5,Drink
"Sunday, September 17, 2017",14:40:47,79431,1,Donut,2.25,Pastry
"Sunday, September 17, 2017",16:04:30,79662,1,Hot chocolate,3.5,Drink
"Monday, September 18, 2017",9:20:31,80157,1,Coffee,2.5,Drink
"Monday, September 18, 2017",9:30:19,80256,1,Bread,2.25,Side Order
"Monday, September 18, 2017",9:43:03,80322,1,Donut,2.25,Pastry
"Monday, September 18, 2017",9:59:58,80355,1,Coffee,2.5,Drink
"Monday, September 18, 2017",10:25:04,80421,1,Tea,2.2,Drink
"Monday, September 18, 2017",11:32:37,80751,1,Eclair,1.75,Pastry
"Monday, September 18, 2017",12:05:55,80784,1,Croissant,3.25,Pastry
"Monday, September 18, 2017",12:24:09,80817,1,Coffee,2.5,Drink
"Monday, September 18, 2017",12:52:32,80883,1,Sandwich,5.5,Food
"Monday, September 18, 2017",12:52:32,80883,1,Farm House Salad,6,Food
"Monday, September 18, 2017",13:22:16,81180,1,Sandwich,5.5,Food
"Monday, September 18, 2017",13:37:59,81279,1,Milk,2.75,Drink
"Monday, September 18, 2017",14:08:33,81477,1,Coffee,2.5,Drink
"Monday, September 18, 2017",14:45:29,81543,1,Bread,2.25,Side Order
"Monday, September 18, 2017",15:42:05,81708,1,Scone,1.75,Pastry
"Tuesday, September 19, 2017",9:45:51,82236,2,Coffee,2.5,Drink
"Tuesday, September 19, 2017",9:54:59,82269,1,Croissant,3.25,Pastry
"Tuesday, September 19, 2017",10:10:27,82500,1,Scone,1.75,Pastry
"Tuesday, September 19, 2017",11:16:59,82896,1,Bread,2.25,Side Order
"Tuesday, September 19, 2017",11:22:33,83028,1,Coffee,2.5,Drink
"Tuesday, September 19, 2017",11:27:40,83094,1,Cake,1.75,Dessert
"Tuesday, September 19, 2017",11:45:39,83259,1,Milk,2.75,Drink
"Tuesday, September 19, 2017",11:58:05,83325,1,Bread,2.25,Side Order
"Tuesday, September 19, 2017",12:24:36,83358,1,Truffles,4.75,Side Order
"Tuesday, September 19, 2017",12:34:55,83391,1,Bread,2.25,Side Order
"Tuesday, September 19, 2017",12:34:55,83391,1,Tea,2.2,Drink
"Tuesday, September 19, 2017",13:10:18,83655,1,Cookies,1.25,Pastry
"Tuesday, September 19, 2017",13:28:12,83820,1,Cake,1.75,Dessert
"Tuesday, September 19, 2017",14:21:31,84183,1,Fudge,2.5,Snack
"Tuesday, September 19, 2017",14:21:31,84183,1,Hot chocolate,3.5,Drink
"Tuesday, September 19, 2017",14:50:38,84414,1,Croissant,3.25,Pastry
"Tuesday, September 19, 2017",15:39:35,84612,1,Coffee,2.5,Drink
"Tuesday, September 19, 2017",15:50:17,84810,1,Munchkins,1,Snack
"Saturday, September 23, 2017",13:35:04,91608,1,Coffee,2.5,Drink
"Saturday, September 23, 2017",15:16:54,91905,1,Tea,2.2,Drink
"Sunday, September 24, 2017",10:53:51,92499,1,Bread,2.25,Side Order
"Sunday, September 24, 2017",10:53:51,92499,1,Cake,1.75,Dessert
"Sunday, September 24, 2017",10:53:51,92499,1,Cookies,1.25,Pastry
"Sunday, September 24, 2017",11:02:40,92565,1,Juice,1.25,Drink
"Sunday, September 24, 2017",11:51:58,92829,1,Milk,2.75,Drink
"Sunday, September 24, 2017",11:51:58,92829,1,Cake,1.75,Dessert
"Sunday, September 24, 2017",12:45:41,92928,1,Tea,2.2,Drink
"Sunday, September 24, 2017",13:04:38,92994,1,Coffee,2.5,Drink
"Sunday, September 24, 2017",13:41:08,93027,1,Tea,2.2,Drink
"Sunday, September 24, 2017",14:20:51,93126,1,Milk,2.75,Drink
"Sunday, September 24, 2017",15:41:22,93291,1,Bread,2.25,Side Order
"Monday, September 25, 2017",9:05:25,93390,1,Sandwich,5.5,Food
"Monday, September 25, 2017",9:15:48,93456,1,Toast,2,Side Order
"Monday, September 25, 2017",9:17:08,93489,1,Coffee,2.5,Drink
"Monday, September 25, 2017",10:43:53,93918,1,Coffee,2.5,Drink
"Monday, September 25, 2017",11:07:26,94149,1,Bread,2.25,Side Order
"Monday, September 25, 2017",11:48:20,94347,1,Coffee,2.5,Drink
"Monday, September 25, 2017",12:45:21,94578,1,Scone,1.75,Pastry
"Monday, September 25, 2017",13:50:55,94809,1,Tea,2.2,Drink
"Monday, September 25, 2017",13:52:06,94842,1,Brownie,2.25,Pastry
"Monday, September 25, 2017",14:19:07,94875,1,Coffee,2.5,Drink
"Monday, September 25, 2017",15:59:06,95205,1,Farm House Salad,6,Food
"Monday, September 25, 2017",16:03:20,95238,1,Coffee,2.5,Drink
"Monday, September 25, 2017",16:18:01,95304,1,Coffee,2.5,Drink
"Tuesday, September 19, 2017",16:22:47,84975,1,Donut,2.25,Pastry
"Wednesday, September 20, 2017",9:25:28,85074,1,Bread,2.25,Side Order
"Wednesday, September 20, 2017",10:14:25,85140,1,Bread,2.25,Side Order
"Wednesday, September 20, 2017",10:14:25,85140,1,Toast,2,Side Order
"Wednesday, September 20, 2017",10:33:49,85173,1,Croissant,3.25,Pastry
"Wednesday, September 20, 2017",10:48:04,85206,1,Donut,2.25,Pastry
"Wednesday, September 20, 2017",11:53:20,85503,2,Coffee,2.5,Drink
"Wednesday, September 20, 2017",12:35:48,85767,1,Bread,2.25,Side Order
"Wednesday, September 20, 2017",12:46:15,85833,1,Coffee,2.5,Drink
"Wednesday, September 20, 2017",13:14:33,85932,2,Coffee,2.5,Drink
"Thursday, September 21, 2017",9:24:21,86988,1,Bread,2.25,Side Order
"Thursday, September 21, 2017",9:42:43,87153,1,Bread,2.25,Side Order
"Thursday, September 21, 2017",9:45:14,87186,1,Coffee,2.5,Drink
"Thursday, September 21, 2017",10:14:02,87318,1,Coffee,2.5,Drink
"Thursday, September 21, 2017",11:04:23,87549,2,Coffee,2.5,Drink
"Thursday, September 21, 2017",14:04:32,88077,1,Soft Drink,2.25,Drink
"Thursday, September 21, 2017",14:12:21,88110,1,Sandwich,5.5,Food
"Thursday, September 21, 2017",14:39:46,88209,1,Coffee,2.5,Drink
"Thursday, September 21, 2017",14:43:20,88242,1,Coffee,2.5,Drink
"Thursday, September 21, 2017",15:00:58,88308,1,Tea,2.2,Drink
"Thursday, September 21, 2017",16:53:44,88506,1,Cookies,1.25,Pastry
"Friday, September 22, 2017",10:30:22,89100,1,Bread,2.25,Side Order
"Friday, September 22, 2017",10:45:44,89133,1,Tea,2.2,Drink
"Friday, September 22, 2017",11:45:33,89562,1,Coffee,2.5,Drink
"Friday, September 22, 2017",12:02:51,89595,1,Milk,2.75,Drink
